id,type,location,date,time,latitude,longitude,description,status
223,"Assault","District C","2025-05-04",,40.7174321,-74.00987654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
224,"Burglary","District D","2024-08-13",,40.72187654,-74.01276543,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
225,"Theft","District A","2024-10-28",,40.71421098,-74.00854321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
226,"Robbery","District B","2025-01-09",,40.71954321,-74.0034321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
227,"Assault","District C","2025-07-26",,40.71665432,-74.01065432,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
228,"Burglary","District D","2024-09-20",,40.7204321,-74.01309876,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
229,"Theft","District A","2025-06-17",,40.71398765,-74.0074321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
230,"Robbery","District B","2025-03-11",,40.71887654,-74.00487654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
231,"Assault","District C","2025-06-01",,40.71776543,-74.00954321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
232,"Burglary","District D","2024-08-29",,40.72121098,-74.01265432,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
233,"Theft","District A","2024-11-21",,40.71509876,-74.00698765,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
234,"Robbery","District B","2025-02-06",,40.71921098,-74.00476543,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
235,"Assault","District C","2025-07-18",,40.71754321,-74.00987654,"Crime Count: 2, Predicted: 0, High Risk: No","Reported"
236,"Burglary","District D","2024-09-12",,40.72076543,-74.0134321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
237,"Theft","District A","2025-04-14",,40.71465432,-74.00721098,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
238,"Robbery","District B","2025-03-25",,40.7194321,-74.00432109,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
239,"Assault","District C","2025-06-08",,40.71787654,-74.01009876,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
240,"Burglary","District D","2024-08-03",,40.7214321,-74.01321098,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
241,"Theft","District A","2024-11-26",,40.71565432,-74.00654321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
242,"Robbery","District B","2025-01-17",,40.71876543,-74.00454321,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
243,"Assault","District C","2025-07-19",,40.71732109,-74.0094321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
244,"Burglary","District D","2024-08-30",,40.72165432,-74.01298765,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
245,"Theft","District A","2024-12-15",,40.7144321,-74.00787654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
246,"Robbery","District B","2025-03-21",,40.71987654,-74.00409876,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
247,"Assault","District C","2025-06-09",,40.71754321,-74.01065432,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
248,"Burglary","District D","2024-09-27",,40.72098765,-74.01387654,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
249,"Theft","District A","2025-05-23",,40.71376543,-74.00732109,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
250,"Robbery","District B","2025-02-10",,40.71932109,-74.00487654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
251,"Assault","District C","2025-07-14",,40.71787654,-74.01054321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
252,"Burglary","District D","2024-09-05",,40.72176543,-74.0134321,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
253,"Theft","District A","2024-11-11",,40.71454321,-74.00765432,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
254,"Robbery","District B","2025-02-23",,40.71954321,-74.00476543,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
255,"Assault","District C","2025-07-02",,40.71721098,-74.01098765,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
256,"Burglary","District D","2024-09-29",,40.7204321,-74.01376543,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
257,"Theft","District A","2024-12-15",,40.71587654,-74.00676543,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
258,"Robbery","District B","2025-01-08",,40.71865432,-74.00432109,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
259,"Assault","District C","2025-06-18",,40.71754321,-74.00987654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
260,"Burglary","District D","2024-08-09",,40.72121098,-74.01298765,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
261,"Theft","District A","2024-11-19",,40.71487654,-74.0074321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
262,"Robbery","District B","2025-02-03",,40.71976543,-74.00498765,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
263,"Assault","District C","2025-07-22",,40.7174321,-74.0104321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
264,"Burglary","District D","2024-09-14",,40.72076543,-74.01365432,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
265,"Theft","District A","2024-10-27",,40.71532109,-74.00698765,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
266,"Robbery","District B","2025-03-12",,40.7194321,-74.00454321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
267,"Assault","District C","2025-06-01",,40.71776543,-74.01076543,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
268,"Burglary","District D","2024-08-24",,40.72154321,-74.01276543,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
269,"Theft","District A","2024-12-06",,40.71476543,-74.00721098,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
270,"Robbery","District B","2025-01-16",,40.71898765,-74.00421098,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
271,"Assault","District C","2025-07-28",,40.71787654,-74.01012345,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
272,"Burglary","District D","2024-09-18",,40.72121098,-74.01387654,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
273,"Theft","District A","2024-11-25",,40.7154321,-74.00721098,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
274,"Robbery","District B","2025-02-04",,40.71921098,-74.00487654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
275,"Assault","District C","2025-06-09",,40.7174321,-74.01054321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
276,"Burglary","District D","2024-08-27",,40.72176543,-74.01321098,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
277,"Theft","District A","2024-12-14",,40.71487654,-74.00754321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
278,"Robbery","District B","2025-01-22",,40.71876543,-74.00421098,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
279,"Assault","District C","2025-07-13",,40.71721098,-74.01087654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
280,"Burglary","District D","2024-10-05",,40.72154321,-74.01298765,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
281,"Theft","District A","2024-11-17",,40.71498765,-74.00776543,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
282,"Robbery","District B","2025-03-02",,40.71954321,-74.00465432,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
283,"Assault","District C","2025-07-24",,40.71787654,-74.0104321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
284,"Burglary","District D","2024-09-12",,40.72109876,-74.01354321,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
285,"Theft","District A","2024-10-30",,40.71521098,-74.00698765,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
286,"Robbery","District B","2025-02-14",,40.71987654,-74.00454321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
287,"Assault","District C","2025-06-07",,40.7174321,-74.01076543,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
288,"Burglary","District D","2024-08-20",,40.72176543,-74.0124321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
289,"Theft","District A","2024-12-05",,40.71476543,-74.00709876,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
290,"Robbery","District B","2025-01-19",,40.71854321,-74.00498765,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
291,"Assault","District C","2025-07-28",,40.71787654,-74.01012345,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
292,"Burglary","District D","2024-09-18",,40.72121098,-74.01387654,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
293,"Theft","District A","2024-11-25",,40.7154321,-74.00721098,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
294,"Robbery","District B","2025-02-04",,40.71921098,-74.00487654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
295,"Assault","District C","2025-06-09",,40.7174321,-74.01054321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
296,"Burglary","District D","2024-08-27",,40.72176543,-74.01321098,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
297,"Theft","District A","2024-12-14",,40.71487654,-74.00754321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
298,"Robbery","District B","2025-01-22",,40.71876543,-74.00421098,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
299,"Assault","District C","2025-07-13",,40.71721098,-74.01087654,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
300,"Burglary","District D","2024-10-05",,40.72154321,-74.01298765,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
301,"Theft","District A","2024-11-17",,40.71498765,-74.00776543,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
302,"Robbery","District B","2025-03-02",,40.71954321,-74.00465432,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
303,"Assault","District C","2025-07-24",,40.71787654,-74.0104321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
304,"Burglary","District D","2024-09-12",,40.72109876,-74.01354321,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
305,"Theft","District A","2024-10-30",,40.71521098,-74.00698765,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
306,"Robbery","District B","2025-02-14",,40.71987654,-74.00454321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
307,"Assault","District C","2025-06-07",,40.7174321,-74.01076543,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
308,"Burglary","District D","2024-08-20",,40.72176543,-74.0124321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
309,"Theft","District A","2024-12-05",,40.71476543,-74.00709876,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
310,"Robbery","District B","2025-01-19",,40.71854321,-74.00498765,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
311,"Assault","District C","2025-07-28",,40.71765432,-74.01065432,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
312,"Burglary","District D","2024-09-17",,40.72121098,-74.0134321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
313,"Theft","District A","2024-11-26",,40.71576543,-74.00776543,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
314,"Robbery","District B","2025-02-04",,40.71965432,-74.00454321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
315,"Assault","District C","2025-06-11",,40.7174321,-74.01087654,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
316,"Burglary","District D","2024-08-27",,40.72176543,-74.01365432,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
317,"Theft","District A","2024-12-15",,40.71521098,-74.00754321,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
318,"Robbery","District B","2025-01-23",,40.7194321,-74.00476543,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
319,"Assault","District C","2025-07-14",,40.71787654,-74.01021098,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
320,"Burglary","District D","2024-10-06",,40.72109876,-74.01387654,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
321,"Theft","District A","2024-11-19",,40.71565432,-74.0074321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
322,"Robbery","District B","2025-03-05",,40.71976543,-74.00432109,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
323,"Assault","District C","2025-07-23",,40.71754321,-74.01065432,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
324,"Burglary","District D","2024-09-13",,40.72154321,-74.0134321,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
325,"Theft","District A","2024-11-01",,40.7154321,-74.00787654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
326,"Robbery","District B","2025-02-15",,40.71921098,-74.00454321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
327,"Assault","District C","2025-06-08",,40.71765432,-74.01098765,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
328,"Burglary","District D","2024-08-19",,40.72187654,-74.01254321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
329,"Theft","District A","2024-12-07",,40.71509876,-74.00721098,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
330,"Robbery","District B","2025-01-20",,40.71909876,-74.00498765,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
331,"Assault","District C","2025-07-28",,40.7174321,-74.01076543,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
332,"Burglary","District D","2024-09-18",,40.72132109,-74.01365432,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
333,"Theft","District A","2024-11-26",,40.71576543,-74.00754321,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
334,"Robbery","District B","2025-02-03",,40.71954321,-74.0044321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
335,"Assault","District C","2025-06-09",,40.71787654,-74.01098765,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
336,"Burglary","District D","2024-08-28",,40.7214321,-74.01321098,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
337,"Theft","District A","2024-12-14",,40.7154321,-74.00787654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
338,"Robbery","District B","2025-01-22",,40.71987654,-74.00476543,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
339,"Assault","District C","2025-07-13",,40.71765432,-74.01032109,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
340,"Burglary","District D","2024-10-05",,40.72154321,-74.01309876,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
341,"Theft","District A","2024-11-17",,40.7154321,-74.00798765,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
342,"Robbery","District B","2025-03-02",,40.71921098,-74.00487654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
343,"Assault","District C","2025-07-24",,40.71721098,-74.01054321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
344,"Burglary","District D","2024-09-12",,40.72154321,-74.01321098,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
345,"Theft","District A","2024-10-30",,40.71576543,-74.00787654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
346,"Robbery","District B","2025-02-14",,40.71976543,-74.00465432,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
347,"Assault","District C","2025-06-07",,40.71754321,-74.01098765,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
348,"Burglary","District D","2024-08-20",,40.72187654,-74.01254321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
349,"Theft","District A","2024-11-11",,40.71487654,-74.00787654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
350,"Robbery","District B","2025-03-22",,40.71987654,-74.00498765,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
351,"Assault","District C","2025-04-05",,40.71234567,-74.00567891,"Crime Count: 2, Predicted: 1, High Risk: No","Open"
352,"Burglary","District D","2025-02-14",,40.71678901,-74.00345678,"Crime Count: 3, Predicted: 0, High Risk: No","Closed"
353,"Vandalism","District A","2025-06-19",,40.71321098,-74.00987654,"Crime Count: 5, Predicted: 1, High Risk: Yes","Reported"
354,"Shooting","District B","2025-07-28",,40.71865432,-74.00876543,"Crime Count: 1, Predicted: 0, High Risk: No","Under Investigation"
355,"Theft","District C","2025-08-10",,40.71098765,-74.00654321,"Crime Count: 4, Predicted: 2, High Risk: Yes","Open"
356,"Robbery","District D","2025-05-22",,40.7154321,-74.00432109,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
357,"Assault","District A","2025-01-01",,40.71912345,-74.00298765,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
358,"Burglary","District B","2025-03-11",,40.71765432,-74.00187654,"Crime Count: 3, Predicted: 1, High Risk: No","Open"
359,"Vandalism","District C","2025-09-07",,40.71287654,-74.00765432,"Crime Count: 4, Predicted: 2, High Risk: Yes","Under Investigation"
360,"Shooting","District D","2025-10-25",,40.71476543,-74.0064321,"Crime Count: 2, Predicted: 1, High Risk: Yes","Reported"
361,"Theft","District A","2024-11-13",,40.71356789,-74.00512345,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
362,"Robbery","District B","2025-01-04",,40.71876543,-74.00321098,"Crime Count: 5, Predicted: 2, High Risk: Yes","Open"
363,"Assault","District C","2025-02-18",,40.7104321,-74.00787654,"Crime Count: 2, Predicted: 0, High Risk: No","Reported"
364,"Burglary","District D","2025-04-12",,40.71621098,-74.00456789,"Crime Count: 4, Predicted: 1, High Risk: Yes","Under Investigation"
365,"Vandalism","District A","2025-06-23",,40.71176543,-74.00698765,"Crime Count: 3, Predicted: 0, High Risk: No","Closed"
366,"Shooting","District B","2025-07-14",,40.71954321,-74.00812345,"Crime Count: 6, Predicted: 3, High Risk: Yes","Open"
367,"Theft","District C","2025-08-02",,40.71210987,-74.0054321,"Crime Count: 2, Predicted: 1, High Risk: No","Reported"
368,"Robbery","District D","2025-09-20",,40.71598765,-74.00376543,"Crime Count: 3, Predicted: 1, High Risk: Yes","Under Investigation"
369,"Assault","District A","2025-10-30",,40.71387654,-74.00298765,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
370,"Burglary","District B","2025-11-15",,40.71765432,-74.00912345,"Crime Count: 4, Predicted: 2, High Risk: Yes","Reported"
371,"Vandalism","District C","2025-01-19",,40.71109876,-74.00621098,"Crime Count: 2, Predicted: 1, High Risk: No","Open"
372,"Shooting","District D","2025-02-24",,40.71987654,-74.00787654,"Crime Count: 5, Predicted: 2, High Risk: Yes","Under Investigation"
373,"Theft","District A","2025-03-09",,40.71498765,-74.00598765,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
374,"Robbery","District B","2025-04-29",,40.71812345,-74.00456789,"Crime Count: 2, Predicted: 0, High Risk: No","Reported"
375,"Assault","District C","2025-05-07",,40.71065432,-74.00345678,"Crime Count: 6, Predicted: 2, High Risk: Yes","Open"
376,"Burglary","District D","2025-06-18",,40.7164321,-74.00987654,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
377,"Vandalism","District A","2025-07-20",,40.71376543,-74.00854321,"Crime Count: 4, Predicted: 2, High Risk: Yes","Reported"
378,"Shooting","District B","2025-08-01",,40.71921098,-74.00612345,"Crime Count: 2, Predicted: 0, High Risk: No","Under Investigation"
379,"Theft","District C","2025-09-12",,40.71187654,-74.0054321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Open"
380,"Robbery","District D","2025-10-23",,40.71512345,-74.00476543,"Crime Count: 3, Predicted: 1, High Risk: Yes","Reported"
381,"Assault","District A","2025-11-04",,40.71321098,-74.00287654,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
382,"Burglary","District B","2025-01-15",,40.71709876,-74.00921098,"Crime Count: 4, Predicted: 2, High Risk: Yes","Open"
383,"Vandalism","District C","2025-02-20",,40.7114321,-74.00676543,"Crime Count: 2, Predicted: 0, High Risk: No","Under Investigation"
384,"Shooting","District D","2025-03-25",,40.71954321,-74.00721098,"Crime Count: 5, Predicted: 3, High Risk: Yes","Reported"
385,"Theft","District A","2025-04-30",,40.71465432,-74.00587654,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
386,"Robbery","District B","2025-05-11",,40.71876543,-74.00421098,"Crime Count: 2, Predicted: 1, High Risk: Yes","Open"
387,"Assault","District C","2025-06-19",,40.71098765,-74.00354321,"Crime Count: 4, Predicted: 1, High Risk: No","Reported"
388,"Burglary","District D","2025-07-29",,40.71676543,-74.00965432,"Crime Count: 3, Predicted: 2, High Risk: Yes","Under Investigation"
389,"Vandalism","District A","2025-08-07",,40.71354321,-74.00898765,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
390,"Shooting","District B","2025-09-18",,40.71987654,-74.0064321,"Crime Count: 6, Predicted: 3, High Risk: Yes","Reported"
391,"Theft","District C","2025-10-24",,40.71265432,-74.00532109,"Crime Count: 4, Predicted: 1, High Risk: No","Open"
392,"Robbery","District D","2025-11-12",,40.71587654,-74.00465432,"Crime Count: 5, Predicted: 2, High Risk: Yes","Under Investigation"
393,"Assault","District A","2025-01-20",,40.7134321,-74.00276543,"Crime Count: 1, Predicted: 0, High Risk: No","Closed"
394,"Burglary","District B","2025-02-04",,40.71787654,-74.00954321,"Crime Count: 4, Predicted: 2, High Risk: Yes","Reported"
395,"Vandalism","District C","2025-03-16",,40.71176543,-74.00687654,"Crime Count: 3, Predicted: 1, High Risk: No","Open"
396,"Shooting","District D","2025-04-28",,40.7194321,-74.00732109,"Crime Count: 5, Predicted: 3, High Risk: Yes","Closed"
397,"Theft","District A","2025-05-09",,40.71487654,-74.00587654,"Crime Count: 2, Predicted: 1, High Risk: No","Open"
398,"Robbery","District B","2025-05-21",,40.71876543,-74.00476543,"Crime Count: 5, Predicted: 2, High Risk: Yes","Reported"
399,"Assault","District C","2025-06-02",,40.71198765,-74.00321098,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
400,"Burglary","District D","2025-06-15",,40.71654321,-74.00987654,"Crime Count: 4, Predicted: 2, High Risk: Yes","Under Investigation"
401,"Vandalism","District A","2025-06-28",,40.71376543,-74.0064321,"Crime Count: 2, Predicted: 0, High Risk: No","Reported"
402,"Shooting","District B","2025-07-04",,40.71987654,-74.00876543,"Crime Count: 6, Predicted: 3, High Risk: Yes","Open"
403,"Theft","District C","2025-07-11",,40.71254321,-74.00521098,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
404,"Robbery","District D","2025-07-20",,40.71565432,-74.00432109,"Crime Count: 4, Predicted: 2, High Risk: Yes","Reported"
405,"Assault","District A","2025-07-30",,40.71321098,-74.00298765,"Crime Count: 1, Predicted: 0, High Risk: No","Under Investigation"
406,"Burglary","District B","2025-08-12",,40.7174321,-74.00954321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Open"
407,"Vandalism","District C","2025-08-25",,40.71187654,-74.00687654,"Crime Count: 2, Predicted: 1, High Risk: No","Closed"
408,"Shooting","District D","2025-09-01",,40.71921098,-74.00765432,"Crime Count: 6, Predicted: 3, High Risk: Yes","Reported"
409,"Theft","District A","2025-09-14",,40.71476543,-74.00565432,"Crime Count: 3, Predicted: 1, High Risk: No","Open"
410,"Robbery","District B","2025-09-27",,40.71854321,-74.00487654,"Crime Count: 5, Predicted: 2, High Risk: Yes","Closed"
411,"Assault","District C","2025-10-05",,40.71098765,-74.00376543,"Crime Count: 2, Predicted: 0, High Risk: No","Reported"
412,"Burglary","District D","2025-10-18",,40.71676543,-74.00912345,"Crime Count: 4, Predicted: 1, High Risk: Yes","Under Investigation"
413,"Vandalism","District A","2025-10-29",,40.7134321,-74.00654321,"Crime Count: 2, Predicted: 1, High Risk: No","Open"
414,"Shooting","District B","2025-11-07",,40.71987654,-74.00832109,"Crime Count: 6, Predicted: 2, High Risk: Yes","Closed"
415,"Theft","District C","2025-11-19",,40.71265432,-74.00598765,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
416,"Robbery","District D","2025-11-28",,40.71587654,-74.00454321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Open"
417,"Assault","District A","2025-12-06",,40.71387654,-74.00321098,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
418,"Burglary","District B","2025-12-15",,40.71721098,-74.00976543,"Crime Count: 4, Predicted: 2, High Risk: Yes","Reported"
419,"Vandalism","District C","2025-12-22",,40.71154321,-74.0064321,"Crime Count: 3, Predicted: 1, High Risk: No","Open"
420,"Shooting","District D","2025-12-30",,40.7194321,-74.00721098,"Crime Count: 5, Predicted: 3, High Risk: Yes","Under Investigation"
421,"Theft","District A","2026-01-08",,40.71476543,-74.00521098,"Crime Count: 2, Predicted: 1, High Risk: No","Closed"
422,"Robbery","District B","2026-01-17",,40.71887654,-74.00465432,"Crime Count: 6, Predicted: 2, High Risk: Yes","Reported"
423,"Assault","District C","2026-01-26",,40.71098765,-74.0034321,"Crime Count: 1, Predicted: 0, High Risk: No","Open"
424,"Burglary","District D","2026-02-03",,40.71654321,-74.00998765,"Crime Count: 3, Predicted: 1, High Risk: Yes","Closed"
425,"Vandalism","District A","2026-02-12",,40.71321098,-74.00687654,"Crime Count: 4, Predicted: 2, High Risk: Yes","Reported"
426,"Shooting","District B","2026-02-21",,40.71976543,-74.00876543,"Crime Count: 6, Predicted: 3, High Risk: Yes","Under Investigation"
427,"Theft","District C","2026-03-01",,40.71287654,-74.0054321,"Crime Count: 2, Predicted: 1, High Risk: No","Open"
428,"Robbery","District D","2026-03-10",,40.71554321,-74.00487654,"Crime Count: 5, Predicted: 2, High Risk: Yes","Closed"
429,"Assault","District A","2026-03-19",,40.71398765,-74.00276543,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
430,"Burglary","District B","2026-03-27",,40.71765432,-74.0094321,"Crime Count: 4, Predicted: 2, High Risk: Yes","Open"
431,"Vandalism","District C","2026-04-05",,40.71165432,-74.00632109,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
432,"Shooting","District D","2026-04-15",,40.71954321,-74.00787654,"Crime Count: 6, Predicted: 3, High Risk: Yes","Reported"
433,"Theft","District A","2026-04-24",,40.71421098,-74.00576543,"Crime Count: 3, Predicted: 1, High Risk: No","Under Investigation"
434,"Robbery","District B","2026-05-02",,40.7184321,-74.00454321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Open"
435,"Assault","District C","2026-05-11",,40.71054321,-74.00398765,"Crime Count: 2, Predicted: 0, High Risk: No","Closed"
436,"Burglary","District D","2026-05-20",,40.71687654,-74.00987654,"Crime Count: 4, Predicted: 1, High Risk: Yes","Reported"
437,"Vandalism","District A","2026-05-28",,40.71376543,-74.00654321,"Crime Count: 2, Predicted: 1, High Risk: No","Open"
438,"Shooting","District B","2026-06-06",,40.71987654,-74.00821098,"Crime Count: 5, Predicted: 3, High Risk: Yes","Closed"
439,"Theft","District C","2026-06-15",,40.71276543,-74.0054321,"Crime Count: 3, Predicted: 1, High Risk: No","Reported"
440,"Robbery","District D","2026-06-23",,40.7154321,-74.00465432,"Crime Count: 6, Predicted: 2, High Risk: Yes","Under Investigation"
441,"Assault","District A","2026-07-01",,40.71398765,-74.00376543,"Crime Count: 2, Predicted: 0, High Risk: No","Open"
442,"Burglary","District B","2026-07-10",,40.71765432,-74.00921098,"Crime Count: 4, Predicted: 2, High Risk: Yes","Closed"
443,"Burglary","District A","2025-01-15",,40.71398765,-74.00876543,"Crime Count: 3, Predicted: 1, High Risk: No","Closed"
444,"Theft","District C","2025-02-28",,40.71865432,-74.00345678,"Crime Count: 7, Predicted: 2, High Risk: Yes","Reported"
445,"Robbery","District B","2025-03-05",,40.71654321,-74.00654321,"Crime Count: 5, Predicted: 2, High Risk: Yes","Open"
